YearPublished,Count
2017,1274
2015,1131
2018,1254
2016,1257
2020,684
2005,544
2012,815
2011,735
2013,850
2007,522
2019,1134
2014,987
2002,335
2004,490
2008,580
2006,516
2010,692
1876,1
1995,212
2009,631
1997,221
1982,124
1999,268
1993,183
1991,175
-2200,1
2000,295
2003,408
1986,149
1998,246
1992,201
1996,216
1964,19
1979,126
1980,125
1985,129
1994,180
1475,1
2001,298
1990,146
1983,130
1989,132
1959,11
1630,1
1977,102
1800,5
1925,3
1984,96
1850,4
1988,128
1810,2
0,185
1987,136
1971,36
1978,97
-3000,2
1587,2
1981,149
762,1
1973,73
1974,69
1962,18
2021,144
1848,1
1903,2
1938,6
1947,2
1948,2
1960,19
1895,1
1930,11
1972,66
1976,64
1906,2
1967,20
1745,1
1864,1
1970,33
1946,2
400,2
1883,1
1965,26
1975,113
1966,10
1425,2
1701,1
1969,25
1939,3
1600,4
1942,3
1909,2
1904,1
1932,3
1963,17
700,2
1968,24
1780,1
1921,1
1663,1
1870,1
1956,9
1951,2
1715,1
550,1
1885,1
1955,5
1860,2
1830,1
1796,2
1887,2
1889,2
1890,3
1680,2
1953,5
1958,9
1954,7
1802,1
-3500,1
1937,4
1700,2
1892,1
1949,4
-2600,1
1911,2
1881,1
2022,1
1943,2
1534,1
1950,4
1824,1
1000,2
1910,3
1913,1
1961,11
1742,1
600,1
1915,1
1300,1
1940,6
1900,3
1941,2
1945,1
1952,4
1783,2
1775,1
1899,1
1825,1
1919,1
,0
1441,1
650,1
1400,4
1936,3
1929,2
-100,1
1801,1
500,1
1840,1
1741,1
1803,1
1933,3
1935,7
1755,1
1908,1
1884,1
1934,2
1819,1
1957,2
-1400,2
1500,2
1125,1
1931,2
1888,2
1851,1
1927,2
1861,1
1550,1
1750,1
1920,1
1916,1
1530,2
1866,1
1893,1
1855,1
1687,1
1150,1
1874,1
-200,1
-1300,1
